"Carimbo de data/hora","Qual a renda mensal por membro da sua família?","Qual sua profissão?","Qual o seu programa de pós-graduação?","Curso","Qual seu período?","Você estaria disposto a usar um sistema compartilhamento de bicicletas elétricas para ir/voltar ao seu destino?

Observação: Caso você não seja de Niterói, considere a região de chegada em Niterói.","Quais regiões lhe interessariam ter uma estação de compartilhamento de bicicletas elétricas?

Observações:
1. Use o mapa como referência;
2. Caso você não seja de Niterói, considere as regiões de chegada em Niterói.","Caso você tivesse uma bicicleta elétrica, você estaria disposto a recarrega-la na estação compartilhada?","Você estaria disposto a participar do programa de benefícios?","Você costuma circular entre os campi da UFF?","Como você se locomove entre os campi?

Observação: Se você utiliza o transporte público não vinculado a UFF, como por exemplo a linha de ônibus 47, marque a opção ônibus convencional.","Estaria disposto a utilizar um sistema de compartilhamento de bicicletas elétricas para fazer esse trajeto? Ou para circular dentro do campus?","Quantas viagens típicas você faz durante a semana?","1.1.1 Em qual intervalo de horário você utilizaria o sistema de bicicletas elétricas compartilhadas na sua viagem típica?","1.1.2 Qual o campus de origem da sua viagem típica?

Observação:  Selecionar o mesmo campus na origem e no destino significa que sua circulação se dá apenas dentro do Campus! ","1.1.3 Qual o campus de destino da sua viagem típica?

Observação:  Selecionar o mesmo campus na origem e no destino significa que sua circulação se dá apenas dentro do Campus! ","2.1.1 Em qual intervalo de horário você utilizaria o sistema de bicicletas elétricas compartilhadas na sua primeira viagem típica?","2.1.2 Qual o campus de origem da sua primeira viagem típica?

Observação:  Selecionar o mesmo campus na origem e no destino significa que sua circulação se dá apenas dentro do Campus! ","2.1.3 Qual o campus de destino da sua primeira viagem típica? 

Observação:  Selecionar o mesmo campus na origem e no destino significa que sua circulação se dá apenas dentro do Campus! ","2.2.1 Em qual intervalo de horário você utilizaria o sistema de compartilhamento de bicicletas elétricas compartilhadas na sua segunda viagem típica? ","2.2.2 Qual o campus de origem da sua segunda viagem típica?

Observação:  Selecionar o mesmo campus na origem e no destino significa que sua circulação se dá apenas dentro do Campus! ","2.2.3 Qual o campus de destino da sua segunda viagem típica? 

Observação:  Selecionar o mesmo campus na origem e no destino significa que sua circulação se dá apenas dentro do Campus! ","3.1.1 Em qual intervalo de horário você utilizaria o sistema de bicicletas elétricas compartilhadas na sua primeira viagem típica?","3.1.2 Qual o campus de origem da sua primeira viagem típica?

Observação:  Selecionar o mesmo campus na origem e no destino significa que sua circulação se dá apenas dentro do Campus! ","3.1.3 Qual o campus de destino da sua primeira viagem típica? 

Observação:  Selecionar o mesmo campus na origem e no destino significa que sua circulação se dá apenas dentro do Campus! ","3.2.1  Em qual intervalo de horário você utilizaria o sistema de bicicletas elétricas compartilhadas na sua segunda viagem típica?","3.2.2 Qual o campus de origem da sua segunda viagem típica?

Observação:  Selecionar o mesmo campus na origem e no destino significa que sua circulação se dá apenas dentro do Campus! ","3.2.3 Qual o campus de destino da sua segunda viagem típica? 

Observação:  Selecionar o mesmo campus na origem e no destino significa que sua circulação se dá apenas dentro do Campus! ","3.3.1  Em qual intervalo de horário você utilizaria o sistema de compartilhamento de bicicletas elétricas compartilhadas na sua terceira viagem típica?","3.3.2 Qual o campus de origem da sua terceira viagem típica?

Observação:  Selecionar o mesmo campus na origem e no destino significa que sua circulação se dá apenas dentro do Campus! ","3.3.3 Qual o campus de destino da sua terceira viagem típica? 

Observação:  Selecionar o mesmo campus na origem e no destino significa que sua circulação se dá apenas dentro do Campus! ","4.1.1 Em qual intervalo de horário você utilizaria o sistema de compartilhamento de bicicletas elétricas compartilhadas na sua primeira viagem típica?","4.1.2 Qual o campus de origem da sua primeira viagem típica?

Observação:  Selecionar o mesmo campus na origem e no destino significa que sua circulação se dá apenas dentro do Campus! ","4.1.3 Qual o campus de destino da sua primeira viagem típica? 

Observação:  Selecionar o mesmo campus na origem e no destino significa que sua circulação se dá apenas dentro do Campus! ","4.2.1 Em qual intervalo de horário você utilizaria o sistema de compartilhamento de bicicletas elétricas compartilhadas na sua segunda viagem típica?","4.2.2 Qual o campus de origem da sua segunda viagem típica?

Observação:  Selecionar o mesmo campus na origem e no destino significa que sua circulação se dá apenas dentro do Campus! ","4.2.3 Qual o campus de destino da sua segunda viagem típica?

Observação:  Selecionar o mesmo campus na origem e no destino significa que sua circulação se dá apenas dentro do Campus! ","4.3.1 Em qual intervalo de horário você utilizaria o sistema de compartilhamento de bicicletas elétricas compartilhadas na sua terceira viagem típica?","4.3.2 Qual o seu campus de origem na sua terceira viagem típica?

Observação:  Selecionar o mesmo campus na origem e no destino significa que sua circulação se dá apenas dentro do Campus! ","4.3.3 Qual o seu campus de destino na sua terceira viagem típica?

Observação:  Selecionar o mesmo campus na origem e no destino significa que sua circulação se dá apenas dentro do Campus! ","4.4.1  Em qual intervalo de horário você utilizaria o sistema de compartilhamento de bicicletas elétricas compartilhadas na sua quarta viagem típica?","4.4.2 Qual o campus de origem da sua quarta viagem típica?

Observação:  Selecionar o mesmo campus na origem e no destino significa que sua circulação se dá apenas dentro do Campus! ","4.4.3 Qual o campus de destino da sua quarta viagem típica?

Observação:  Selecionar o mesmo campus na origem e no destino significa que sua circulação se dá apenas dentro do Campus! ","Supondo que o sistema de compartilhamento de bicicletas elétricas seja pago, qual forma de tarifação você acharia mais razoável para esse meio de locomoção?","Quanto você estaria disposto a pagar por esse serviço? 

Considerando aluguel por tempo. (Unidade: R$ por 15 minutos)","Quanto você estaria disposto a pagar por esse serviço? 

Considerando aluguel por distância.
(Unidade: R$ por um km) ","Quanto você estaria disposto a pagar por esse serviço? 

Considerando aluguel por consumo de energia.
(Unidade: R$ por um kWh) ","Quanto você estaria disposto a pagar por esse serviço? 

Considerando aluguel por plano diário.","Quanto você estaria disposto a pagar por esse serviço? 

Considerando aluguel por plano mensal. ","Quanto você estaria disposto a pagar por esse serviço? 

Considerando aluguel por plano anual. ","Que nota você daria para a compreensão do formulário? Considere que 5 é a maior nota.","Qual ou quais perguntas você sentiu dificuldade para compreender? Indique se possuir alguma sugestão."
"2024/05/02 7:42:09 PM GMT-3","De 1 a 2 salários mínimos","Aluno de Pós-Graduação da UFF","Mídia e Cotidiano ","","","Sim","Barreto","Sim","Sim","sim","Ônibus convencional","sim","duas vezes","","","","18:00 - 20:00","Campus Gragoatá","Campus Gragoatá","18:00 - 20:00","Campus Gragoatá","Campus Praia Vermelha","","","","","","","","","","","","","","","","","","","","","","plano diário, mensal ou anual","","","","20","20","20","4",""
"2024/05/02 8:01:43 PM GMT-3","Menos de um salário mínimo","Aluno de Graduação da UFF","","Medicina","10º","Sim","Centro;Icaraí;Rio do Ouro","Sim","Sim","não","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","aluguel por tempo","10","","","","","","5",""
"2024/05/02 8:10:18 PM GMT-3","Mais de quatro salários mínimos","Professor da UFF","","","","Sim","Centro;Icaraí;Ingá","Sim","Sim","sim","Andando;BusUFF;Ônibus convencional","sim","quatro vezes","","","","","","","","","","","","","","","","","","","12:00 - 14:00","Centro (Terminal rodoviário/Barcas)","Campus Gragoatá","18:00 - 20:00","Campus Gragoatá","Centro (Terminal rodoviário/Barcas)","10:00 - 12:00","Campus Gragoatá","Reitoria","10:00 - 12:00","Reitoria","Campus Gragoatá","plano diário, mensal ou anual","","","","5","50","200","5",""
"2024/05/02 8:28:21 PM GMT-3","De 1 a 2 salários mínimos","Aluno de Graduação da UFF","","Medicina","1º","Sim","Centro;Icaraí;Ingá","Sim","Sim","sim","Aplicativo de transporte (Uber,99taxi, etc.);Bicicleta/Skate/Patinete","sim","uma vez","12:00 - 14:00","Campus Gragoatá","HU Antônio Pedro","","","","","","","","","","","","","","","","","","","","","","","","","","","","aluguel por tempo","Não sei","","","","","","5",""
"2024/05/02 10:37:15 PM GMT-3","De 1 a 2 salários mínimos","Aluno de Graduação da UFF","","Ciência da Computação","12º ou mais","Sim","Centro;Icaraí;Ingá;Santa Rosa","Sim","Sim","não","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","aluguel por consumo de energia","","","1","","","","4","Não sei mensurar valor por consumo de energia pois não sei quanto uma bike elétrica usa mais ou menos"
"2024/05/02 10:46:36 PM GMT-3","Menos de um salário mínimo","Aluno de Graduação da UFF","","Física","1º","Sim","Centro","Sim","Não","sim","Andando","sim","duas vezes","","","","12:00 - 14:00","Centro (Terminal rodoviário/Barcas)","Campus Praia Vermelha","18:00 - 20:00","Campus Praia Vermelha","Campus Gragoatá","","","","","","","","","","","","","","","","","","","","","","aluguel por tempo","1","","","","","","5",""
"2024/05/02 10:59:49 PM GMT-3","Mais de quatro salários mínimos","Aluno de Pós-Graduação da UFF","PPGS - Programa de Pós graduação em sociologia","","","Sim","Centro","Sim","Não","não","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","aluguel por distância","","10R$/KM ","","","","","5",""
"2024/05/03 7:14:11 AM GMT-3","De 1 a 2 salários mínimos","Bolsista de aperfeiçoamento técnico","","","","Sim","Centro","Sim","Sim","não","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","plano diário, mensal ou anual","","","","5","100","500","5",""
"2024/05/03 7:48:15 AM GMT-3","De 1 a 2 salários mínimos","Aluno de Graduação da UFF","","Biblioteconomia e Documentação","4º","Sim","Região Oceânica","Sim","Sim","sim","Andando;BusUFF","sim","uma vez","14:00 - 16:00","Faculdade de Veterinária","Campus Gragoatá","","","","","","","","","","","","","","","","","","","","","","","","","","","","plano diário, mensal ou anual","","","","R$10","R$50","R$300","5",""
"2024/05/03 8:13:18 AM GMT-3","Mais de quatro salários mínimos","Aluno de Graduação da UFF","","Física","7º","Sim","Ingá","Sim","Sim","não","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","aluguel por consumo de energia","","","0,90","","","","5","Nenhuma, apenas não tenho base de preço por kwh, para bicicletas, para realmente dizer qual preço seria REALMENTE justo!"
"2024/05/03 8:57:42 AM GMT-3","De 3 a 4 salários mínimos","Aluno de Pós-Graduação da UFF","PPGS","","","Sim","Centro;Icaraí;Ingá;Santa Rosa;São Francisco","Sim","Sim","sim","Andando;Aplicativo de transporte (Uber,99taxi, etc.);BusUFF;Ônibus convencional","sim","uma vez","08:00 - 10:00","Campus Gragoatá","Centro (Terminal rodoviário/Barcas)","","","","","","","","","","","","","","","","","","","","","","","","","","","","aluguel por tempo","5","","","","","","5",""
"2024/05/03 9:23:09 AM GMT-3","Mais de quatro salários mínimos","Professor da UFF","","","","Sim","Icaraí","Sim","Sim","não","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","aluguel por tempo","R$ 4,00 por hora","","","","","","5",""
"2024/05/03 9:46:24 AM GMT-3","Mais de quatro salários mínimos","Aluno de Graduação da UFF","","Medicina","6º","Sim","Centro;Icaraí;Ingá","Sim","Não","sim","Andando;Aplicativo de transporte (Uber,99taxi, etc.);Ônibus convencional","sim","duas vezes","","","","06:00 - 08:00","Instituto Biomédico","HU Antônio Pedro","16:00 - 18:00","HU Antônio Pedro","Instituto Biomédico","","","","","","","","","","","","","","","","","","","","","","plano diário, mensal ou anual","","","","5","40","400","5",""
"2024/05/03 9:47:58 AM GMT-3","Mais de quatro salários mínimos","Aluno de Graduação da UFF","","Medicina","12º ou mais","Sim","Centro;Icaraí","Sim","Sim","não","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","plano diário, mensal ou anual","","","","5","120","600","5",""
"2024/05/03 9:52:26 AM GMT-3","De 1 a 2 salários mínimos","Aluno de Pós-Graduação da UFF","PPGQ","","","Sim","Centro","Sim","Sim","sim","Andando;BusUFF;Ônibus convencional","sim","duas vezes","","","","12:00 - 14:00","Centro (Terminal rodoviário/Barcas)","Campus Valonguinho","12:00 - 14:00","Campus Valonguinho","Campus Gragoatá","","","","","","","","","","","","","","","","","","","","","","aluguel por tempo","2","","","","","","5",""
"2024/05/03 11:32:22 AM GMT-3","De 1 a 2 salários mínimos","Aluno de Graduação da UFF","","Letras","4º","Sim","Centro","Sim","Sim","sim","Andando;Aplicativo de transporte (Uber,99taxi, etc.);BusUFF;Ônibus convencional","sim","quatro vezes","","","","","","","","","","","","","","","","","","","16:00 - 18:00","Centro (Terminal rodoviário/Barcas)","Campus Gragoatá","Depois das 22:00","Centro (Terminal rodoviário/Barcas)","Campus Gragoatá","18:00 - 20:00","Campus Gragoatá","Centro (Terminal rodoviário/Barcas)","18:00 - 20:00","Campus Gragoatá","Centro (Terminal rodoviário/Barcas)","plano diário, mensal ou anual","","","","5,00","30,00","200,00","5",""
"2024/05/03 11:58:49 AM GMT-3","De 1 a 2 salários mínimos","Aluno de Graduação da UFF","","Física","2º","Sim","Centro;Icaraí;Ingá;Região Oceânica","Sim","Sim","sim","Andando;BusUFF;Ônibus convencional","sim","duas vezes","","","","08:00 - 10:00","Campus Praia Vermelha","Campus Gragoatá","12:00 - 14:00","Campus Gragoatá","Campus Praia Vermelha","","","","","","","","","","","","","","","","","","","","","","aluguel por consumo de energia","","","5,00","","","","5",""
"2024/05/03 12:56:15 PM GMT-3","Mais de quatro salários mínimos","Aluno de Pós-Graduação da UFF","PPGMC","","","Sim","Centro","Sim","Sim","não","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","aluguel por distância","","R$ 1 por km pq faria o trecho das barcas até o novo IACS. Ficaria pela metade do preço do ônibus ","","","","","5",""
"2024/05/03 12:59:33 PM GMT-3","De 1 a 2 salários mínimos","Aluno de Graduação da UFF","","Medicina","7º","Sim","Centro;Icaraí;Região Oceânica;São Francisco","Sim","Sim","não","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","aluguel por tempo","0,10","","","","","","5",""
"2024/05/03 1:01:28 PM GMT-3","Mais de quatro salários mínimos","Aluno de Graduação da UFF","","Medicina","3º","Sim","Icaraí;Ingá;Região Oceânica;São Francisco","Sim","Sim","sim","Andando;Ônibus convencional","sim","três vezes","","","","","","","","","","12:00 - 14:00","HU Antônio Pedro","Instituto Biomédico","10:00 - 12:00","Reitoria","Instituto Biomédico","16:00 - 18:00","Instituto Biomédico","Reitoria","","","","","","","","","","","","","aluguel por tempo","5","","","","","","5",""
"2024/05/03 1:02:18 PM GMT-3","De 1 a 2 salários mínimos","Aluno de Graduação da UFF","","Medicina","4º","Sim","Centro;Ingá","Sim","Sim","sim","Andando;BusUFF;Ônibus convencional","sim","duas vezes","","","","06:00 - 08:00","HU Antônio Pedro","Instituto Biomédico","18:00 - 20:00","Campus Valonguinho","HU Antônio Pedro","","","","","","","","","","","","","","","","","","","","","","aluguel por tempo","5","","","","","","5",""
"2024/05/03 1:05:20 PM GMT-3","De 1 a 2 salários mínimos","Aluno de Graduação da UFF","","Medicina","6º","Sim","Centro;Ingá","Não","Sim","sim","Bicicleta/Skate/Patinete","sim","quatro vezes","","","","","","","","","","","","","","","","","","","06:00 - 08:00","Instituto Biomédico","HU Antônio Pedro","16:00 - 18:00","HU Antônio Pedro","Instituto Biomédico","12:00 - 14:00","HU Antônio Pedro","Instituto Biomédico","18:00 - 20:00","HU Antônio Pedro","Campus Gragoatá","aluguel por distância","","30 centavos por km","","","","","4","Os horarios"
"2024/05/03 1:14:38 PM GMT-3","De 1 a 2 salários mínimos","Aluno de Graduação da UFF","","Medicina","1º","Sim","Centro;Icaraí;Ingá","Sim","Sim","sim","Aplicativo de transporte (Uber,99taxi, etc.);Ônibus convencional","sim","três vezes","","","","","","","","","","08:00 - 10:00","Centro (Terminal rodoviário/Barcas)","Campus Gragoatá","18:00 - 20:00","Campus Gragoatá","Centro (Terminal rodoviário/Barcas)","10:00 - 12:00","Campus Gragoatá","HU Antônio Pedro","","","","","","","","","","","","","aluguel por distância","","R$1,50 por km ","","","","","5",""
"2024/05/03 1:22:14 PM GMT-3","De 1 a 2 salários mínimos","Aluno de Graduação da UFF","","Medicina","1º","Sim","Centro;Icaraí;Ingá;Região Oceânica","Sim","Sim","sim","Andando;Aplicativo de transporte (Uber,99taxi, etc.);Ônibus convencional","sim","duas vezes","","","","10:00 - 12:00","Campus Gragoatá","Instituto Biomédico","12:00 - 14:00","Campus Valonguinho","Campus Gragoatá","","","","","","","","","","","","","","","","","","","","","","plano diário, mensal ou anual","","","","8 reais","70 reais","600 reais","4",""
"2024/05/03 1:29:07 PM GMT-3","Mais de quatro salários mínimos","Aluno de Graduação da UFF","","Medicina","7º","Sim","Centro","Sim","Sim","não","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","aluguel por consumo de energia","","","5","","","","5",""
"2024/05/03 1:33:30 PM GMT-3","De 1 a 2 salários mínimos","Aluno de Graduação da UFF","","Medicina","7º","Sim","Icaraí;Ingá","Sim","Sim","sim","Bicicleta/Skate/Patinete","sim","quatro vezes","","","","","","","","","","","","","","","","","","","06:00 - 08:00","Faculdade de Direito","HU Antônio Pedro","12:00 - 14:00","HU Antônio Pedro","Faculdade de Direito","16:00 - 18:00","HU Antônio Pedro","Faculdade de Direito","12:00 - 14:00","Faculdade de Direito","HU Antônio Pedro","aluguel por distância","","1","","","","","5",""
"2024/05/03 1:38:30 PM GMT-3","Menos de um salário mínimo","Aluno de Graduação da UFF","","Medicina","6º","Sim","Icaraí","Não","Sim","não","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","aluguel por consumo de energia","","","1","","","","4",""
"2024/05/03 1:52:10 PM GMT-3","Menos de um salário mínimo","Aluno de Graduação da UFF","","Medicina","1º","Sim","Icaraí","Sim","Sim","sim","Ônibus convencional","sim","quatro vezes","","","","","","","","","","","","","","","","","","","06:00 - 08:00","Reitoria","Campus Gragoatá","10:00 - 12:00","Campus Gragoatá","Reitoria","14:00 - 16:00","Reitoria","HU Antônio Pedro","18:00 - 20:00","HU Antônio Pedro","Reitoria","plano diário, mensal ou anual","","","","5","70","500","5",""
"2024/05/03 2:00:12 PM GMT-3","De 1 a 2 salários mínimos","Aluno de Graduação da UFF","","Medicina","4º","Sim","Icaraí;Ingá;Santa Rosa","Sim","Sim","sim","Andando;Aplicativo de transporte (Uber,99taxi, etc.);Ônibus convencional","sim","duas vezes","","","","06:00 - 08:00","Instituto Biomédico","Campus Valonguinho","08:00 - 10:00","Faculdade de Direito","HU Antônio Pedro","","","","","","","","","","","","","","","","","","","","","","aluguel por tempo","2","","","","","","5",""
"2024/05/03 2:20:00 PM GMT-3","De 3 a 4 salários mínimos","Aluno de Graduação da UFF","","Medicina","2º","Sim","Icaraí;Ingá","Sim","Sim","sim","Bicicleta/Skate/Patinete","sim","quatro vezes","","","","","","","","","","","","","","","","","","","06:00 - 08:00","Reitoria","Campus Valonguinho","12:00 - 14:00","Campus Valonguinho","Reitoria","14:00 - 16:00","Reitoria","Campus Gragoatá","18:00 - 20:00","Instituto Biomédico","Reitoria","plano diário, mensal ou anual","","","","0,70","30,00","100","5",""
"2024/05/03 2:34:16 PM GMT-3","De 1 a 2 salários mínimos","Aluno de Graduação da UFF","","Medicina","5º","Sim","Fonseca","Sim","Sim","não","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","aluguel por distância","","1,20","","","","","5",""
"2024/05/03 2:54:17 PM GMT-3","Mais de quatro salários mínimos","Aluno de Graduação da UFF","","Jornalismo","1º","Sim","Barreto;Icaraí;Ingá","Sim","Não","não","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","aluguel por tempo","R$2,00","","","","","","5",""
"2024/05/03 3:45:38 PM GMT-3","Mais de quatro salários mínimos","Professor da UFF","","","","Sim","Região Oceânica","Sim","Sim","não","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","plano diário, mensal ou anual","","","","5","80","300","5",""
"2024/05/03 4:46:32 PM GMT-3","De 1 a 2 salários mínimos","Aluno de Graduação da UFF","","Medicina","1º","Sim","Centro;Icaraí;Ingá;Gragoata ","Sim","Sim","sim","Andando;Aplicativo de transporte (Uber,99taxi, etc.);BusUFF","sim","duas vezes","","","","06:00 - 08:00","HU Antônio Pedro","Campus Gragoatá","18:00 - 20:00","Campus Gragoatá","HU Antônio Pedro","","","","","","","","","","","","","","","","","","","","","","plano diário, mensal ou anual","","","","15","25","200","5",""
"2024/05/03 5:44:37 PM GMT-3","Menos de um salário mínimo","Aluno de Graduação da UFF","","Serviço Social","9º","Sim","Centro;Icaraí;Ingá;Santa Rosa;São Francisco","Sim","Sim","sim","Andando;BusUFF","sim","três vezes","","","","","","","","","","16:00 - 18:00","Campus Gragoatá","HU Antônio Pedro","10:00 - 12:00","Faculdade de Veterinária","Campus Gragoatá","18:00 - 20:00","Campus Gragoatá","Faculdade de Veterinária","","","","","","","","","","","","","plano diário, mensal ou anual","","","","4","15","100","5","Planos diários, não entendi qual a finalidade."
"2024/05/03 7:04:04 PM GMT-3","Mais de quatro salários mínimos","Aluno de Graduação da UFF","","Medicina","4º","Sim","Centro;Icaraí;Ingá","Não","Sim","sim","Andando;Aplicativo de transporte (Uber,99taxi, etc.);BusUFF;Ônibus convencional","sim","duas vezes","","","","06:00 - 08:00","Faculdade de Direito","Instituto Biomédico","12:00 - 14:00","Faculdade de Direito","HU Antônio Pedro","","","","","","","","","","","","","","","","","","","","","","aluguel por tempo","R$1,75","","","","","","5",""
"2024/05/03 7:29:32 PM GMT-3","De 1 a 2 salários mínimos","Aluno de Graduação da UFF","","Serviço Social","4º","Sim","Pendotiba","Sim","Sim","sim","BusUFF","sim","três vezes","","","","","","","","","","20:00 - 22:00","Centro (Terminal rodoviário/Barcas)","Campus Gragoatá","18:00 - 20:00","Campus Gragoatá","Centro (Terminal rodoviário/Barcas)","20:00 - 22:00","Centro (Terminal rodoviário/Barcas)","Campus Valonguinho","","","","","","","","","","","","","plano diário, mensal ou anual","","","","2","30","150","2",""
"2024/05/03 7:30:43 PM GMT-3","De 1 a 2 salários mínimos","Aluno de Pós-Graduação da UFF","Geoquímica","","","Sim","Barreto;Centro;Icaraí;Ingá;Santa Rosa;São Francisco","Sim","Sim","sim","Andando;Bicicleta/Skate/Patinete;Ônibus convencional","sim","duas vezes","","","","08:00 - 10:00","Campus Valonguinho","Campus Praia Vermelha","16:00 - 18:00","Campus Praia Vermelha","Reitoria","","","","","","","","","","","","","","","","","","","","","","aluguel por distância","","0,50","","","","","5",""
"2024/05/03 7:56:45 PM GMT-3","Menos de um salário mínimo","Aluno de Graduação da UFF","","Serviço Social","4º","Sim","Centro","Sim","Sim","sim","Andando;BusUFF","sim","quatro vezes","","","","","","","","","","","","","","","","","","","12:00 - 14:00","Centro (Terminal rodoviário/Barcas)","Campus Gragoatá","12:00 - 14:00","Centro (Terminal rodoviário/Barcas)","Campus Gragoatá","12:00 - 14:00","Centro (Terminal rodoviário/Barcas)","Campus Gragoatá","12:00 - 14:00","Centro (Terminal rodoviário/Barcas)","Campus Gragoatá","aluguel por tempo","1 real","","","","","","4",""
"2024/05/03 8:31:53 PM GMT-3","Mais de quatro salários mínimos","Aluno de Pós-Graduação da UFF","PPGS (Doutorado em Sociologia)","","","Sim","Centro;Fonseca;Icaraí;Ingá;Região Oceânica;Santa Rosa","Sim","Sim","não","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","aluguel por tempo","2","","","","","","4",""
"2024/05/04 9:08:31 AM GMT-3","De 3 a 4 salários mínimos","Aluno de Pós-Graduação da UFF","Mídia e cotidiano ","","","Sim","Fonseca","Sim","Sim","sim","Andando;Aplicativo de transporte (Uber,99taxi, etc.);BusUFF;Ônibus convencional","sim","duas vezes","","","","18:00 - 20:00","Campus Gragoatá","IACS","18:00 - 20:00","Campus Gragoatá","IACS","","","","","","","","","","","","","","","","","","","","","","plano diário, mensal ou anual","","","","5,00","30,00","150,00","5",""
"2024/05/04 4:18:42 PM GMT-3","De 3 a 4 salários mínimos","Aluno de Graduação da UFF","","Biblioteconomia e Documentação","5º","Sim","Barreto;Centro;Fonseca;Icaraí;Ingá;Santa Barbara e Caramujo","Sim","Sim","sim","Andando;Carro/Moto","sim","duas vezes","","","","12:00 - 14:00","Campus Gragoatá","Campus Praia Vermelha","16:00 - 18:00","Campus Praia Vermelha","Campus Gragoatá","","","","","","","","","","","","","","","","","","","","","","aluguel por distância","","R$ 0,20","","","","","3","Circulação (não pude considerar mais viagens no dia, terminal x gragoatá e gragoatá x terminal, e circulação interna nos campus. Além de Praia Vermelha e Gragoatá, também visito frequentemente o Valonguinho. "
"2024/05/04 4:33:52 PM GMT-3","De 1 a 2 salários mínimos","Aluno de Graduação da UFF","","Biblioteconomia e Documentação","6º","Sim","Centro;Icaraí;Ingá","Sim","Sim","sim","Andando;BusUFF;Ônibus convencional","sim","três vezes","","","","","","","","","","06:00 - 08:00","Campus Gragoatá","Campus Gragoatá","16:00 - 18:00","Campus Gragoatá","Campus Gragoatá","20:00 - 22:00","Campus Gragoatá","Campus Gragoatá","","","","","","","","","","","","","aluguel por distância","","1,00","","","","","3",""
"2024/05/05 11:35:24 AM GMT-3","Mais de quatro salários mínimos","Aluno de Pós-Graduação da UFF","PPGS","","","Não","","","","não","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","plano diário, mensal ou anual","","","","5","70","500","5",""
"2024/05/05 2:45:38 PM GMT-3","Mais de quatro salários mínimos","Aluno de Pós-Graduação da UFF","PPGCOM UFF","","","Não","","","","não","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","plano diário, mensal ou anual","","","","R$4","R$90","R$840 total / R$70 mês","5",""
"2024/05/06 9:24:55 AM GMT-3","Mais de quatro salários mínimos","Aluno de Graduação da UFF","","Medicina","2º","Sim","Centro;Fonseca;Icaraí;Ingá;Região Oceânica","Sim","Sim","sim","Andando;Aplicativo de transporte (Uber,99taxi, etc.);Ônibus convencional","sim","três vezes","","","","","","","","","","14:00 - 16:00","Campus Gragoatá","HU Antônio Pedro","12:00 - 14:00","Campus Valonguinho","HU Antônio Pedro","12:00 - 14:00","HU Antônio Pedro","Campus Valonguinho","","","","","","","","","","","","","plano diário, mensal ou anual","","","","5","30","300","4",""
"2024/05/06 10:06:01 AM GMT-3","Mais de quatro salários mínimos","Aluno de Pós-Graduação da UFF","Geoquímica","","","Sim","Centro;Icaraí;Ingá;Santa Rosa","Não","Não","sim","Andando;BusUFF","sim","quatro vezes","","","","","","","","","","","","","","","","","","","08:00 - 10:00","Campus Praia Vermelha","Campus Valonguinho","14:00 - 16:00","Campus Valonguinho","Campus Valonguinho","16:00 - 18:00","Campus Praia Vermelha","Campus Valonguinho","20:00 - 22:00","Campus Valonguinho","Campus Praia Vermelha","aluguel por tempo","4 reais","","","","","","5",""
"2024/05/06 11:31:55 AM GMT-3","De 1 a 2 salários mínimos","Aluno de Graduação da UFF","","Serviço Social","7º","Sim","Centro;Icaraí;Ingá;Região Oceânica;Santa Rosa;São Francisco","Sim","Sim","sim","Andando;BusUFF;Ônibus convencional","sim","duas vezes","","","","12:00 - 14:00","Faculdade de Direito","Campus Gragoatá","20:00 - 22:00","Campus Gragoatá","Faculdade de Direito","","","","","","","","","","","","","","","","","","","","","","aluguel por distância","","3","","","","","5",""
"2024/05/06 12:29:38 PM GMT-3","Mais de quatro salários mínimos","Aluno Pós + Servidor TA UFF","","","","Sim","Icaraí","Sim","Sim","não","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","plano diário, mensal ou anual","","","","5","50","400","5",""
"2024/05/06 12:38:36 PM GMT-3","De 1 a 2 salários mínimos","Aluno de Graduação da UFF","","Serviço Social","7º","Sim","Centro;São Francisco;Charitas ","Sim","Sim","não","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","plano diário, mensal ou anual","","","","15","50","300","5",""
"2024/05/06 4:05:43 PM GMT-3","Menos de um salário mínimo","Aluno de Graduação da UFF","","Serviço Social","4º","Sim","Centro","Sim","Sim","não","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","aluguel por distância","","1","","","","","5",""
